ID,Name,address,phone,adult_pcs,child_pcs,Date
5935090015,永信藥局,苗栗縣公館鄉館中村榮光街１６號,(037)223597,4221,230,2020/10/20 01:50:48
5935091156,信安藥局,苗栗縣公館鄉大同路７８號,(037)237849,2318,910,2020/10/20 01:50:48
5935091245,芳鄰藥局,苗栗縣公館鄉玉泉村玉泉３６８之１１號,(037)223727,4173,580,2020/10/20 01:50:48
5935091254,上恩藥局,苗栗縣公館鄉大同路１８０號,(037)234008,1512,820,2020/10/20 01:50:48
5935091263,懷慶中西藥局,苗栗縣公館鄉近光路９４號,(037)239234,3349,810,2020/10/20 01:50:48
5935091272,杏中藥局,苗栗縣公館鄉館東村５鄰大同路１７４號,(037)232611,3465,770,2020/10/20 01:50:48
5935100025,仁興藥局,苗栗縣銅鑼鄉銅鑼村中正路９７號,(037)983792,3825,270,2020/10/20 01:50:48
5935120027,裕祥藥局,苗栗縣頭屋鄉頭屋村尖豐路８５號,(037)253553,1681,470,2020/10/20 01:50:48
5935130023,民享藥局,苗栗縣三義鄉廣盛村中正路１４７之３號,(037)871498,3780,970,2020/10/20 01:50:48
5935131075,安康藥局,苗栗縣三義鄉廣盛中正路114號,(037)875958,3406,919,2020/10/20 01:50:48
5935141044,一心藥局,苗栗縣西湖鄉三湖村店仔街４２號,(037)920868,2484,1280,2020/10/20 01:50:48
5935160012,東南藥局,苗栗縣三灣鄉銅鏡村通過寮１５號,(037)834275,1908,730,2020/10/20 01:50:48
5936010020,合裕藥局,臺中縣豐原市三村里合作街９６–１號,(04)5296085,957,670,2020/10/20 01:50:48
5936010057,慈安藥局,臺中市豐原區西湳里豐北街４０３號,(04)25236680,3285,494,2020/10/20 01:50:48
5936010146,信惠藥局,臺中市豐原區豐田里田心路二段２２５號,(04)25263861,3708,903,2020/10/20 01:50:48
5936010155,春輝堂藥局,臺中市豐原區北陽里豐東路２２０巷１７號,(04)25280086,5157,750,2020/10/20 01:50:48
5936010244,惠生藥局,臺中市豐原區社皮里中正路９１８號,(04)25225760,1890,610,2020/10/20 01:50:48
5936010280,快安藥局,臺中市豐原區三豐路一段２０５號,(04)25228169,1363,1016,2020/10/20 01:50:48
5936010379,瑞輝藥局,臺中市豐原區西勢里西安街５６號,(04)25262821,2691,440,2020/10/20 01:50:48
5936010422,謝藥局,臺中市豐原區葫蘆里市前街２３號,(04)25221812,2752,360,2020/10/20 01:50:48
5936010486,輝生藥局,臺中市豐原區鐮村路４１１號,(04)25379563,4149,990,2020/10/20 01:50:48
5936010628,協安大藥局,臺中市豐原區府前街６３號,(04)25200808,3501,310,2020/10/20 01:50:48
5936010780,復生藥局,臺中市豐原區田心路２段２６９號,(04)25261803,2736,740,2020/10/20 01:50:48
5936010815,國安保健藥局,臺中市豐原區豐田里田心路二段２５８號,(04)25261726,2916,1170,2020/10/20 01:50:48
5936010888,惠笙大藥局,臺中市豐原區三民路１８０號,(04)25279912,4997,990,2020/10/20 01:50:48
5936012088,安效藥局,臺中市豐原區西安里西勢路１１４巷３２號,(04)25269086,1309,669,2020/10/20 01:50:48
5936012097,林芳泉藥局,臺中市豐原區中正路二二八號,(04)25222308,1062,950,2020/10/20 01:50:48
5936012113,錦堂藥局,臺中市豐原區中正路１０６號,(04)25229969,893,749,2020/10/20 01:50:48
5936012131,聖得藥局,臺中市豐原區中正路７０號,(04)25158649,1170,640,2020/10/20 01:50:48
5936012140,美日藥局,臺中市豐原區三民路１８８號１樓,(04)25228490,2097,200,2020/10/20 01:50:48
5936012177,橘井藥局,臺中市豐原區中正路４２３號,(04)25285948,3617,1018,2020/10/20 01:50:48
5936012275,瑞康藥局,臺中市豐原區中正路２７４號,(04)25287368,4406,655,2020/10/20 01:50:48
5936012337,恆安大藥局,臺中市豐原區忠孝街４６號,(04)25226700,4042,600,2020/10/20 01:50:48
5936012515,中正藥局,臺中市豐原區中正路１８６號,(04)25298379,3385,126,2020/10/20 01:50:48
5936012560,進安藥局,臺中市豐原區西勢路１１５號,(04)25262681,2115,190,2020/10/20 01:50:48
5936012588,富鈞藥師藥局,臺中市豐原區中正路４４３號１樓,(04)25245388,1916,188,2020/10/20 01:50:48
5936012659,信安藥局,臺中市豐原區三豐路二段３７號,(04)25248736,1200,912,2020/10/20 01:50:48
5936012677,誠品藥局,臺中市豐原區中山路３４９號,(04)25120495,2594,646,2020/10/20 01:50:48
5936020017,郭藥局,臺中市東勢區南平里豐勢路３９４號,(04)25883382,1773,870,2020/10/20 01:50:48
5936020035,劉藥局,臺中市東勢區東安里豐勢路４７６號,(04)25873198,5698,940,2020/10/20 01:50:48
5936020053,生生藥局,臺中市東勢區延平里豊勢路２８２號,(04)25875187,1014,950,2020/10/20 01:50:48
5936020080,仁生藥局,臺中市東勢區東安里豐勢路４２１號,(04)25872245,4329,990,2020/10/20 01:50:48
5936020099,益春藥局,臺中市東勢區南平里三民路１３７號,(04)25878730,3425,847,2020/10/20 01:50:48
5936020115,東生藥局,臺中市東勢區中寧里豐勢路４９１號,(04)25873647,729,1140,2020/10/20 01:50:48
5936020133,永和藥局,臺中市東勢區本街275號,(04)25884023,4343,880,2020/10/20 01:50:48
5936020142,新明通藥局,臺中市東勢區延平里豐勢路２３２號,(04)25873969,2778,0,2020/10/20 01:50:48
5936020204,健生藥局,臺中市東勢區東崎路５段４０９號,(04)25871401,3942,520,2020/10/20 01:50:48
5936021327,千百岳大藥局,臺中市東勢區豐勢路８５號１樓,(04)25887639,3573,820,2020/10/20 01:50:48
5936021363,小太陽藥局,臺中市東勢區豐勢路４１２之１、４１６號１樓,(04)25773481,1437,1222,2020/10/20 01:50:48
5936030077,健聖藥局,臺中市大甲區孟春里通天路２２７號,(04)26813292,4063,574,2020/10/20 01:50:48
5936030095,青三藥局,臺中市大甲區青三路１２巷３８號,(04)26817301,3060,1258,2020/10/20 01:50:48
5936030479,上慧藥局,臺中市大甲區順天路３４２號,(04)26873515,1809,300,2020/10/20 01:50:48
5936031574,安新藥局,臺中市大甲區順天路３８５號,(04)26764686,3870,1007,2020/10/20 01:50:48
5936031583,日南藥局,臺中市大甲區通天路１７８之１號,(04)26816949,1242,800,2020/10/20 01:50:48
5936031609,金鼎藥局,臺中市大甲區文武路６７號,(04)26805312,1053,460,2020/10/20 01:50:48
5936031707,大甲福倫藥局,臺中市大甲區蔣公路２０２號,(04)26765518,4041,220,2020/10/20 01:50:48
5936040021,持田健保藥局,臺中市清水區鰲峰路24號,(04)26229133,3790,885,2020/10/20 01:50:48
5936040117,中央藥局,臺中市清水區鎮北街５６號,(04)26222176,4833,930,2020/10/20 01:50:48
5936040135,德厚藥局,臺中市清水區慷榔里慷榔２街５０號,(04)26560733,3217,270,2020/10/20 01:50:48
5936040171,親民大藥局,臺中市清水區鎮北街６１號,(04)26226012,3681,100,2020/10/20 01:50:48
5936041249,清水藥局,臺中市清水區文昌街２９號１樓,(04)26221425,3951,700,2020/10/20 01:50:48
5936050060,大原藥局,臺中市沙鹿區洛泉里四平街１４２號,(04)26626572,3370,767,2020/10/20 01:50:48
5936050239,信輝藥局,臺中市沙鹿區美仁里沙田路１４１號,(04)26622135,4289,698,2020/10/20 01:50:48
5936050248,濟生一藥局,臺中市沙鹿區沙田路１４６號,(04)26626826,3952,569,2020/10/20 01:50:48
5936050364,沙鹿福倫藥局,臺中市沙鹿區鹿寮里中山路４１７－５號,(04)26657718,5067,333,2020/10/20 01:50:48
5936051389,康裕藥局,臺中市沙鹿區中山路２８０號１樓,(04)26633758,4500,530,2020/10/20 01:50:48
5936051432,日新藥局,臺中市沙鹿區日新街１１７號,(04)26633100,2322,270,2020/10/20 01:50:48
5936051441,永富藥局,臺中市沙鹿區中山路２８６號,(04)26625339,2718,200,2020/10/20 01:50:48
5936051450,慈愛藥師藥局,臺中市沙鹿區大同街３６－４號１樓,(04)26623360,1771,990,2020/10/20 01:50:48
5936051478,佑安藥局,臺中市沙鹿區中山路３４６號,(04)26632798,1861,670,2020/10/20 01:50:48
5936060075,立達大藥局,臺中市梧棲區梧棲路９３號,(04)26563249,2316,361,2020/10/20 01:50:48
5936060137,南昌藥局,臺中縣梧棲鎮南簡里中央路二段４６５號１樓,(04)26565073,5211,310,2020/10/20 01:50:48
5936060164,中港藥局,臺中市梧棲區臺灣大道八段７６６號,(04)26565360,4388,168,2020/10/20 01:50:48
5936061269,友達藥局,臺中市梧棲區中央路１段８５９號,(04)26567871,0,460,2020/10/20 01:50:48
5936070017,富大藥局,臺中市后里區甲后路１段４３８號,(04)25568578,3735,120,2020/10/20 01:50:48
5936070053,則安藥局,臺中市后里區三豐路四段１８號,(04)25562835,4095,1130,2020/10/20 01:50:48
5936070124,福美藥局,臺中市后里區墩北村四村路１０３號,(04)25562058,3393,235,2020/10/20 01:50:48
5936071158,保仁藥局,臺中市后里區甲后路一段５８５號,(04)25573342,3508,720,2020/10/20 01:50:48
5936071185,后里東亞大藥局,臺中市后里區民生路１２３號,(04)25570225,3289,623,2020/10/20 01:50:48
5936080068,德惠藥局,臺中市神岡區岸裡里豐社一街３０號,(04)25227548,1971,0,2020/10/20 01:50:48
5936080077,明興藥局,臺中市神岡區北庄里中山路１０３７號,(04)25621030,3024,862,2020/10/20 01:50:48
5936081172,民翔藥局,臺中市神岡區昌平路５段４８０號,(04)25633323,5777,201,2020/10/20 01:50:48
5936081243,安麗兒藥局神岡店,臺中市神岡區中山路１４５８號,(04)25629649,3240,980,2020/10/20 01:50:48
5936090037,皇杰藥局,臺中市潭子區潭興路２段４２９號,(04)25367109,2547,200,2020/10/20 01:50:48
5936090126,頭張藥局,臺中市潭子區頭張路一段１０８號,(04)25334510,700,176,2020/10/20 01:50:48
5936090144,宏仁藥局,臺中市潭子區潭陽里潭子街２段８號,(04)25367266,5164,363,2020/10/20 01:50:48
5936090171,信源藥局,臺中市潭子區潭北里潭子街三段３９號,(04)25367233,4806,440,2020/10/20 01:50:48
5936091301,廣泰藥局,臺中市潭子區福仁里復興路一段二二號,(04)25392620,12249,360,2020/10/20 01:50:48
5936091427,久祥藥局,臺中市潭子區中山路二段３８４之７號,(04)25325519,3967,970,2020/10/20 01:50:48
5936091534,潭子福倫藥局,臺中市潭子區中山路１段１９之８號,(04)25350918,5517,200,2020/10/20 01:50:48
5936091605,康霖中西藥局,臺中市潭子區大豐路３段７６號,(04)25351646,4692,37,2020/10/20 01:50:48
5936100118,保昇藥局,臺中市大雅區月祥路９１２號,(04)25662495,4358,1320,2020/10/20 01:50:48
5936101795,文雅藥局,臺中市大雅區大雅里中山北路４９２－１號,(04)25683943,3705,400,2020/10/20 01:50:48
5936102961,江內藥局,臺中市大雅區雅潭路三段５９６號,(04)25652671,3982,230,2020/10/20 01:50:48
5936102970,正豐藥局,臺中市大雅區民生路２段４號,(04)25678858,2860,540,2020/10/20 01:50:48
5936102998,妙昌藥局學府店,臺中市大雅區學府路２９９號,(04)25689841,1881,1080,2020/10/20 01:50:48
5936103002,學府藥局,臺中市大雅區學府路２２５號１樓,(04)25609333,5184,410,2020/10/20 01:50:48
5936103048,大雅藥局,臺中市大雅區雅環路２段２０號,(04)25653456,3952,358,2020/10/20 01:50:48
5936111111,政雄藥局,臺中市新社區興社街四段七五號,(04)25811087,2853,800,2020/10/20 01:50:48
5936111120,新安藥局,臺中市新社區興安路４９之１號,(04)25820690,3969,979,2020/10/20 01:50:48
5936111148,荷仕康藥局,臺中市新社區興安路１８－３３號,(04)25826258,3483,1350,2020/10/20 01:50:48
5936120049,原隆安藥局,臺中市石岡區萬安里石岡街５３號,(04)25722833,4824,899,2020/10/20 01:50:48
5936150047,信原堂藥局,臺中市烏日區九德里中華路５０號,(04)23370586,4662,1120,2020/10/20 01:50:48
5936150234,建仁藥局,臺中市烏日區湖日里中山路二段２９６號,(04)23375612,2853,880,2020/10/20 01:50:48
5936150305,吳藥局,臺中市烏日區烏日里中山路二段２２４號,(04)23381148,3704,549,2020/10/20 01:50:48
5936150332,真安大藥局,臺中市烏日區興祥街３號,(04)23360401,4739,705,2020/10/20 01:50:48
5936150341,原全成藥局,臺中市烏日區中山路一段３９７號,(04)23361818,2872,688,2020/10/20 01:50:48
5936151419,烏日福倫藥局,臺中市烏日區中山路２段１１２號,(04)23360318,2445,290,2020/10/20 01:50:48
5936151455,上齊健保藥局,臺中市烏日區三民街１５７號,(04)23380876,1998,90,2020/10/20 01:50:48
5936160070,彰益藥局,臺中市大肚區沙田路三段５６４號,(04)26991255,3474,560,2020/10/20 01:50:48
5936160105,建昌藥局,臺中市大肚區蔗廓里遊園路二段１６８號,(04)26910357,2218,0,2020/10/20 01:50:48
5936160132,大佶安藥局,臺中市大肚區頂街里沙田路二段７３４號,(04)26992453,2790,130,2020/10/20 01:50:48
5936161264,大吉興藥局,臺中市大肚區沙田路一段４５２－１號,(04)26938422,4110,840,2020/10/20 01:50:48
5936170094,葆信藥局,臺中市龍井區沙田路四段６００號,(04)26352782,2652,809,2020/10/20 01:50:48
5936171331,澤士藤藥局,臺中市龍井區新東里新興路５３之９號１樓,(04)26523014,4553,875,2020/10/20 01:50:48
5936171359,健安藥局,臺中市龍井區國際街１５３號,(04)26527296,3780,220,2020/10/20 01:50:48
5936171386,國際大藥局,臺中市龍井區藝術街６號,(04)26522118,1892,737,2020/10/20 01:50:48
5936171402,上華藥局,臺中市龍井區新興路３７號,(04)26320433,3381,130,2020/10/20 01:50:48
5936171420,我家健康藥局,臺中市龍井區新興路４０之１１號１樓,(04)26317660,2040,380,2020/10/20 01:50:48
5936171439,健康生活藥局,臺中市龍井區新興路９６之２５號,(04)26523949,2547,650,2020/10/20 01:50:48
5936171457,德康藥局,臺中市龍井區新興路１３７號,(04)26320137,4095,240,2020/10/20 01:50:48
5936180081,金生藥局,臺中市霧峰區中正里四德路８６號,(04)23301961,1476,580,2020/10/20 01:50:48
5936180152,祥暘藥局,臺中市霧峰區中正路１１６２號,(04)23391346,4299,320,2020/10/20 01:50:48
5936180296,浤泰大藥局,臺中市霧峰區中正路８８０號,(04)23328875,3636,470,2020/10/20 01:50:48
5936181337,長弘藥局,臺中市霧峰區樹仁２街２－１號,(04)23334967,3447,980,2020/10/20 01:50:48
5936181373,霧峰福倫藥局,臺中市霧峰區中正路９３６之１號,(04)23318818,4528,699,2020/10/20 01:50:48
5936190078,愛心藥局,臺中市太平區光華里中山路二段４１２－７號,(04)23929396,3716,1100,2020/10/20 01:50:48
5936190158,榮祺藥局,臺中市太平區長億里太平路２５７號,(04)22783257,3947,720,2020/10/20 01:50:48
5936190327,富眾藥局,臺中市太平區永豐路３５號,(04)22706009,4905,730,2020/10/20 01:50:48
5936190336,仁和藥局,臺中市太平區新仁路一段１６０號,(04)22783239,3654,530,2020/10/20 01:50:48
5936190416,同安藥局,臺中市太平區新平路三段８７號,(04)23918391,1035,0,2020/10/20 01:50:48
5936190505,明芳藥局,臺中市太平區光華里大興路１７１號,(04)23921778,1548,510,2020/10/20 01:50:48
5936190550,衛民藥局,臺中市太平區宜欣二路７２號,(04)22795581,3105,580,2020/10/20 01:50:48
5936190649,杏原藥局,臺中市太平區新坪里樹孝路７７號,(04)23918768,1026,900,2020/10/20 01:50:48
5936190676,中美藥師藥局,臺中市太平區中山路３段８５號,(04)22778238,1330,250,2020/10/20 01:50:48
5936190710,東亞藥師大藥局,臺中市太平區中興路６６號,(04)22787987,2862,480,2020/10/20 01:50:48
5936191851,佑昇藥局,臺中市太平區中平路１６號１樓,(04)22783697,4411,708,2020/10/20 01:50:48
5936191879,玖裕藥局,臺中市太平區樹孝路４５號１樓,(04)23917005,3206,558,2020/10/20 01:50:48
5936191913,興明健保藥局,臺中市太平區樹德路９７－６號,(04)23955521,1197,0,2020/10/20 01:50:48
5936191922,禾豐藥局,臺中市太平區樹孝路３１號,(04)23915599,2499,265,2020/10/20 01:50:48
5936192018,和康藥局,臺中市太平區樹孝路４６２號,(04)23917355,3753,916,2020/10/20 01:50:48
5936192090,太平東亞藥師藥局,臺中市太平區東平路６２２號,(04)23511899,2907,720,2020/10/20 01:50:48
5936192134,樹德大藥局,臺中市太平區樹德路１０２號１樓,(04)23981782,1938,118,2020/10/20 01:50:48
5936192198,德侑健保藥局,臺中市太平區中山路４段８６之１號,(04)23959617,2263,380,2020/10/20 01:50:48
5936192267,和康中西藥局,臺中市太平區新城里樹孝路１３１號,(04)23937297,4131,990,2020/10/20 01:50:48
5936192278,亮亮藥局,臺中市太平區中興路１１２號,(04)22702005,4419,870,2020/10/20 01:50:48
5936192312,安麗兒藥局太平店,臺中市太平區太平路１９０號,(04)22798819,2700,330,2020/10/20 01:50:48
5936192376,興隆藥局,臺中市太平區興隆路１段２５０號１樓,(04)22774633,1557,1060,2020/10/20 01:50:48
5936200032,優美藥師藥局,臺中市大里區新仁路３段２２７號,(04)24872277,3431,320,2020/10/20 01:50:48
5936200097,大里啄木鳥藥局,臺中市大里區中興路２段７２號,(04)24865725,2531,857,2020/10/20 01:50:48
5936200113,日康藥局,臺中市大里區中興路２段１１１之１號,(04)24853368,2133,180,2020/10/20 01:50:48
5936200168,英吉藥局,臺中市大里區金城里上興街二段４６號,(04)24925962,2268,843,2020/10/20 01:50:48
5936200177,天霖藥局,臺中市大里區大里路３９之９號１樓,(04)24832481,3267,0,2020/10/20 01:50:48
5936200220,友信藥局,臺中市大里區金城里萬壽街１９號,(04)24921505,3176,605,2020/10/20 01:50:48
5936200257,裕祥藥局,臺中市大里區西榮里中興路二段３３２之７號,(04)24836389,4177,540,2020/10/20 01:50:48
5936200293,吉立藥局,臺中市大里區金城里塗城路９１７號,(04)24922875,2977,627,2020/10/20 01:50:48
5936200373,永隆藥局,臺中市大里區永隆一街３５號,(04)24067388,5062,986,2020/10/20 01:50:48
5936200453,慈輝藥師藥局,臺中市大里區大明路３０６號,(04)24876247,4095,810,2020/10/20 01:50:48
5936209287,德芳大藥局,臺中市大里區西榮里益民路二段３０４號,(04)24815932,6570,224,2020/10/20 01:50:48
5936209349,添貴藥局,臺中市大里區西榮里益民路二段１１８號,(04)24819353,3050,998,2020/10/20 01:50:48
5936209401,聯鎰藥局,臺中市大里區瑞城里塗城路５０３號,(04)24925531,2592,700,2020/10/20 01:50:48
5936209572,樺生藥局,臺中市大里區新里里新興路５５號,(04)24061162,189,830,2020/10/20 01:50:48
5936209689,慈祐藥局,臺中市大里區成功二路一三０號,(04)24914799,2474,340,2020/10/20 01:50:48
5936209769,懷安藥局,臺中市大里區立新街３６９號,(04)22736808,3213,500,2020/10/20 01:50:48
5936209796,永欣藥局,臺中市大里區新里里新興路２４號,(04)24077085,3792,1241,2020/10/20 01:50:48
593620A855,三德藥局,臺中市大里區瑞城里成功路４１９號,(04)24953856,4116,821,2020/10/20 01:50:48
